order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,payment_type,payment_value,payment_installments,review_score,category,delivery_days,is_late,delay_days,total_order_value,order_year,order_month,order_date,order_dayofweek,is_weekend,approval_hours,is_cancelled,is_anomaly,anomaly_score,is_price_spike,is_freight_spike,is_severe_delay,is_fast_delivery,is_payment_mismatch
c1efd8321b84f3cfd0a4b41c0fd60026,be76e5e04de65d72a0adc9a3e721abbd,delivered,2017-05-12 12:52:50,2017-05-13 15:45:14,2017-05-18 08:52:42,2017-05-25 12:22:06,2017-05-30,1.0,e503a0c255ccb611962015bac936f938,5abb8ea023c77787f2c15da891c8d384,2017-05-18 15:45:14,389.0,69.24,f1fba76a9742c206fe7cf98945f76600,89900,sao miguel do oeste,sc,moveis_decoracao,52.0,1089.0,7.0,30000.0,60.0,64.0,60.0,89228.0,joinville,sc,credit card,458.24,10.0,3.0,furniture decor,12.0,0,-5.0,458.24,2017,5,2017-05-12,4,0,26.87333333333333,0,1,-0.6557503220841303,0,1,0,0,0
dda92d3694d95fdaa89640d8cccfa8a0,f47cb96b9850b45b6042cd0a613b8584,delivered,2017-11-13 11:39:05,2017-11-16 06:50:22,2017-11-16 19:09:24,2017-11-30 18:48:45,2017-12-07,1.0,37b99aa22bbac19b2a4afc4b2a958a53,a1043bafd471dff536d0c462352beb48,2017-11-22 06:50:22,249.99,78.77,4cbd1492e5f5ea630dfd077980ea978f,25515,sao joao de meriti,rj,ferramentas_jardim,46.0,762.0,3.0,17300.0,26.0,26.0,26.0,37175.0,ilicinea,mg,credit card,328.76,5.0,5.0,garden tools,17.0,0,-7.0,328.76,2017,11,2017-11-13,0,0,67.18805555555555,0,1,-0.6176514280536312,0,1,0,0,0
a0d4f93076122f91ae6403813fa2744a,6c9248ca8a88d31092ae006ff63b12a4,delivered,2017-08-01 10:25:49,2017-08-01 10:43:53,2017-08-11 18:33:37,2017-08-22 21:56:39,2017-09-06,1.0,ae347727b83d554247d6cc36029a8392,458d868c9642f55f18f04e951a3fdde6,2017-08-15 10:43:53,889.0,52.13,a58350975662c1816a7c8f01bf816bf6,24344,niteroi,rj,beleza_saude,39.0,1448.0,1.0,9800.0,40.0,37.0,32.0,90670.0,porto alegre,rs,credit card,1411.13,7.0,5.0,health beauty,21.0,0,-15.0,1411.13,2017,8,2017-08-01,1,0,0.3011111111111111,0,1,-0.7264613497503768,1,0,0,0,0
68101694e5c5dc7330c91e1bbc36214f,35a413c7ca3c69756cb75867d6311c0d,delivered,2018-03-29 10:31:29,2018-03-31 08:27:27,2018-04-04 23:26:45,2018-04-06 22:35:30,2018-04-17,1.0,6cdf8fc1d741c76586d8b6b15e9eef30,ed4acab38528488b65a9a9c603ff024a,2018-04-05 08:27:27,889.0,75.27,fa562ef24d41361e476e748681810e1e,35340,bom jesus do galho,mg,consoles_games,59.0,3172.0,1.0,3050.0,34.0,10.0,22.0,8260.0,sao paulo,sp,credit card,4175.26,10.0,5.0,consoles games,8.0,0,-11.0,4175.26,2018,3,2018-03-29,3,0,45.93277777777778,0,1,-0.7536606491689954,1,1,0,0,1
8a6b619c3aff55f02ec3cabe6d746ce8,ce90096f130e38392654bacf265b1f58,delivered,2018-05-25 18:28:36,2018-05-25 18:58:30,2018-06-12 07:51:00,2018-06-17 13:18:27,2018-07-12,1.0,b114bf337c0626166abe574eee9e3f32,7c67e1448b00f6e969d365cea6b010ab,2018-06-12 18:58:30,146.94,28.7,31d1ec8fb80004b9a556acace88a9468,83704,araucaria,pr,moveis_escritorio,47.0,1398.0,1.0,13350.0,57.0,56.0,22.0,8577.0,itaquaquecetuba,sp,credit card,1053.84,10.0,1.0,office furniture,22.0,0,-25.0,175.64,2018,5,2018-05-25,4,0,0.4983333333333333,0,1,-0.6207072699500205,0,0,0,0,1
8a6b619c3aff55f02ec3cabe6d746ce8,ce90096f130e38392654bacf265b1f58,delivered,2018-05-25 18:28:36,2018-05-25 18:58:30,2018-06-12 07:51:00,2018-06-17 13:18:27,2018-07-12,2.0,b114bf337c0626166abe574eee9e3f32,7c67e1448b00f6e969d365cea6b010ab,2018-06-12 18:58:30,146.94,28.7,31d1ec8fb80004b9a556acace88a9468,83704,araucaria,pr,moveis_escritorio,47.0,1398.0,1.0,13350.0,57.0,56.0,22.0,8577.0,itaquaquecetuba,sp,credit card,1053.84,10.0,1.0,office furniture,22.0,0,-25.0,175.64,2018,5,2018-05-25,4,0,0.4983333333333333,0,1,-0.6207072699500205,0,0,0,0,1
8a6b619c3aff55f02ec3cabe6d746ce8,ce90096f130e38392654bacf265b1f58,delivered,2018-05-25 18:28:36,2018-05-25 18:58:30,2018-06-12 07:51:00,2018-06-17 13:18:27,2018-07-12,3.0,b114bf337c0626166abe574eee9e3f32,7c67e1448b00f6e969d365cea6b010ab,2018-06-12 18:58:30,146.94,28.7,31d1ec8fb80004b9a556acace88a9468,83704,araucaria,pr,moveis_escritorio,47.0,1398.0,1.0,13350.0,57.0,56.0,22.0,8577.0,itaquaquecetuba,sp,credit card,1053.84,10.0,1.0,office furniture,22.0,0,-25.0,175.64,2018,5,2018-05-25,4,0,0.4983333333333333,0,1,-0.6207072699500205,0,0,0,0,1
8a6b619c3aff55f02ec3cabe6d746ce8,ce90096f130e38392654bacf265b1f58,delivered,2018-05-25 18:28:36,2018-05-25 18:58:30,2018-06-12 07:51:00,2018-06-17 13:18:27,2018-07-12,4.0,b114bf337c0626166abe574eee9e3f32,7c67e1448b00f6e969d365cea6b010ab,2018-06-12 18:58:30,146.94,28.7,31d1ec8fb80004b9a556acace88a9468,83704,araucaria,pr,moveis_escritorio,47.0,1398.0,1.0,13350.0,57.0,56.0,22.0,8577.0,itaquaquecetuba,sp,credit card,1053.84,10.0,1.0,office furniture,22.0,0,-25.0,175.64,2018,5,2018-05-25,4,0,0.4983333333333333,0,1,-0.6207072699500205,0,0,0,0,1
8a6b619c3aff55f02ec3cabe6d746ce8,ce90096f130e38392654bacf265b1f58,delivered,2018-05-25 18:28:36,2018-05-25 18:58:30,2018-06-12 07:51:00,2018-06-17 13:18:27,2018-07-12,5.0,b114bf337c0626166abe574eee9e3f32,7c67e1448b00f6e969d365cea6b010ab,2018-06-12 18:58:30,146.94,28.7,31d1ec8fb80004b9a556acace88a9468,83704,araucaria,pr,moveis_escritorio,47.0,1398.0,1.0,13350.0,57.0,56.0,22.0,8577.0,itaquaquecetuba,sp,credit card,1053.84,10.0,1.0,office furniture,22.0,0,-25.0,175.64,2018,5,2018-05-25,4,0,0.4983333333333333,0,1,-0.6207072699500205,0,0,0,0,1
8a6b619c3aff55f02ec3cabe6d746ce8,ce90096f130e38392654bacf265b1f58,delivered,2018-05-25 18:28:36,2018-05-25 18:58:30,2018-06-12 07:51:00,2018-06-17 13:18:27,2018-07-12,6.0,b114bf337c0626166abe574eee9e3f32,7c67e1448b00f6e969d365cea6b010ab,2018-06-12 18:58:30,146.94,28.7,31d1ec8fb80004b9a556acace88a9468,83704,araucaria,pr,moveis_escritorio,47.0,1398.0,1.0,13350.0,57.0,56.0,22.0,8577.0,itaquaquecetuba,sp,credit card,1053.84,10.0,1.0,office furniture,22.0,0,-25.0,175.64,2018,5,2018-05-25,4,0,0.4983333333333333,0,1,-0.6207072699500205,0,0,0,0,1
ed9bc2af2e1ae9d510b862314efd8e72,c7b91f61168f8405335fbc6371c11962,delivered,2017-04-15 12:11:01,2017-04-16 06:35:18,2017-04-25 06:53:46,2017-05-02 21:07:41,2017-05-12,1.0,80872f7f128200f12c5af9494b1d37a0,4bf658053d453036c70976bccb2c31b2,2017-04-20 06:35:18,843.0,21.6,ee5ca29b04a242ed865183467ba72b24,6365,carapicuiba,sp,uncategorized,,,,1100.0,23.0,16.0,13.0,15070.0,sao jose do rio preto,sp,boleto,864.6,1.0,5.0,uncategorized,17.0,0,-10.0,864.6,2017,4,2017-04-15,5,1,18.404722222222222,0,1,-0.656978577341427,1,0,0,0,0
b8f4e6b287baa7c5914f2ddbceee6a8b,1f5f4155d20763029c7b0504404748bb,delivered,2017-02-26 01:33:51,2017-02-26 01:45:10,2017-03-01 12:55:44,2017-03-04 05:24:51,2017-03-22,1.0,f22c9d6ce2431ff939aad39e026cc7ef,c847e075301870dd144a116762eaff9a,2017-03-02 01:45:10,889.0,31.39,a6b61ba2ddd9a18d0256d3396c5d5f02,6160,osasco,sp,automotivo,37.0,1507.0,4.0,2600.0,38.0,18.0,23.0,38022.0,uberaba,mg,credit card,1231.29,10.0,5.0,auto,6.0,0,-18.0,1231.2900000000002,2017,2,2017-02-26,6,1,0.1886111111111111,0,1,-0.7027029366815221,1,0,0,0,0
05e19ab996b114339f316bf41b359d52,0a89509ed51bf4b266a89f0dde0fa883,delivered,2018-05-16 21:21:07,2018-05-16 21:36:18,2018-05-17 14:23:00,2018-05-25 22:33:38,2018-06-07,1.0,2a61ae7c276ed675a0289aee54e2c9b0,d650b663c3b5f6fb392b6326366efa9a,2018-05-22 21:31:56,829.0,23.68,810581f011b77fb9ffb69c1c6d3c55ae,75060,anapolis,go,relogios_presentes,59.0,879.0,5.0,231.0,16.0,11.0,12.0,6713.0,cotia,sp,credit card,852.68,5.0,5.0,watches gifts,9.0,0,-13.0,852.68,2018,5,2018-05-16,2,0,0.2530555555555555,0,1,-0.6524797614641368,1,0,0,0,0
5188cf1701fceace6ec6f14b40773f97,604117cb8b10acf6a4558e7ac8a17d7b,delivered,2017-10-10 20:44:59,2017-10-10 20:56:34,2017-10-13 20:33:21,2017-10-19 21:47:01,2017-10-27,1.0,4e5e41fb7d296a6f776c63fee5cb9fac,b33e7c55446eabf8fe1a42d037ac7d6d,2017-10-17 21:56:34,589.0,15.62,dd4d20c4fb1f0f3706d0e1e66b049a3f,5512,sao paulo,sp,relogios_presentes,34.0,644.0,1.0,485.0,18.0,12.0,15.0,14850.0,pradopolis,sp,credit card,604.62,6.0,5.0,watches gifts,9.0,0,-8.0,604.62,2017,10,2017-10-10,1,0,0.1930555555555555,0,1,-0.6039052150859471,1,0,0,0,0
e134db9b2f9178ed55725a25b33e48c4,94167b0d4256412ff0bd9e2184e32f32,delivered,2017-12-01 14:09:20,2017-12-01 14:39:10,2017-12-11 19:23:40,2017-12-20 21:33:57,2017-12-19,1.0,b4436da747c3a53ab07ac0e71de17dcd,cf8ab1616079e2793aa29d524df01bb1,2017-12-07 14:31:40,889.0,45.36,c1099629bd44f439554021f60cdb120c,1529,sao paulo,sp,esporte_lazer,42.0,696.0,1.0,24450.0,105.0,50.0,20.0,4088.0,sao paulo,sp,credit card,1644.36,1.0,1.0,sports leisure,19.0,1,1.0,1644.36,2017,12,2017-12-01,4,0,0.4972222222222222,0,1,-0.720774102802146,1,0,0,0,0
24f092dedbece404a94beacda86c3a7d,3d8c9876444659b0209d7d461257d652,delivered,2017-09-26 13:50:32,2017-09-28 12:56:23,2017-09-28 21:11:53,2017-10-05 20:42:34,2017-10-26,1.0,4f3192a28c9da057319996e1502dc216,850f4f8af5ea87287ac68de36e29107f,2017-10-04 12:56:23,579.99,21.31,5e3c05ea00cc825916772ae2891d4749,99010,passo fundo,rs,cool_stuff,38.0,1499.0,1.0,4317.0,30.0,40.0,28.0,4367.0,sao paulo,sp,credit card,601.3,10.0,5.0,cool stuff,9.0,0,-21.0,601.3,2017,9,2017-09-26,1,0,47.0975,0,1,-0.6158852685968373,1,0,0,0,0
7fb803b61e1301dc6887ef9d54cfcf26,0977e0b93fd518fc88b277900af29e65,delivered,2018-07-26 16:11:51,2018-07-27 16:10:25,2018-07-30 11:41:00,2018-08-07 16:27:43,2018-08-24,1.0,f734cc43e615be8b85d014e3c5b52a3b,ed46f1eb4a638113deb2a1137b5f22e9,2018-08-02 16:10:25,889.0,84.38759999999995,5457ae2c352c18e3bf5cba68301d96a8,14820,americo brasiliense,sp,beleza_saude,46.0,400.0,1.0,10067.0,73.0,30.0,27.0,89080.0,indaial,sc,credit card,1237.28,3.0,5.0,health beauty,12.0,0,-17.0,1237.28,2018,7,2018-07-26,3,0,23.976111111111116,0,1,-0.7375186951139906,1,1,0,0,0
6636442daffc5438b5f2ff1f068d449b,6f53ae8e5a0b164d618ea4b0d2ffce33,delivered,2018-04-13 00:17:20,2018-04-14 02:30:38,2018-04-16 16:18:30,2018-04-30 21:22:26,2018-05-11,1.0,25c38557cf793876c5abdd5931f922db,5dceca129747e92ff8ef7a997dc4f8ca,2018-04-19 02:30:38,889.0,33.83,449f7f967e09fc1d188234eefb6cb5e9,35588,arcos,mg,bebes,58.0,1447.0,5.0,15800.0,38.0,62.0,57.0,13450.0,santa barbara d´oeste,sp,boleto,1140.82,1.0,1.0,baby,17.0,0,-11.0,1140.82,2018,4,2018-04-13,4,0,26.221666666666668,0,1,-0.6914142477987242,1,0,0,0,0
25dbb5b0e8fffe7add495cf01a2893d0,cc24ed2ed67ceb1f6d4878edeea3aae8,delivered,2017-11-28 12:01:21,2017-11-28 12:14:36,2017-11-29 22:08:04,2017-12-04 15:55:00,2017-12-18,1.0,1285c1d5b4365dcc8b7b0c34bca67242,c3867b4666c7d76867627c2f7fb22e21,2017-12-04 12:14:36,700.0,67.29,966f8a8d003e2fec8c00e7bfc1e117ac,4278,sao paulo,sp,esporte_lazer,59.0,1733.0,1.0,10000.0,70.0,60.0,40.0,14580.0,guara,sp,credit card,767.29,6.0,4.0,sports leisure,6.0,0,-14.0,767.29,2017,11,2017-11-28,1,0,0.2208333333333333,0,1,-0.687201707158694,1,1,0,0,0
eb83ac4a729f0654750730aaa35bdf59,055b068aeaf56652d6467aa6b8d3fd86,delivered,2018-05-18 21:10:10,2018-05-18 21:37:33,2018-05-21 08:35:00,2018-06-07 22:52:06,2018-06-13,1.0,fc7c2a5b006ec4b9166c89db4c46bf78,850f4f8af5ea87287ac68de36e29107f,2018-05-21 21:31:11,889.0,48.35,b14da98edc641a20d66551fdeaae5b92,62150,santana do acarau,ce,brinquedos,38.0,1303.0,1.0,2250.0,55.0,13.0,25.0,4367.0,sao paulo,sp,credit card,947.35,8.0,5.0,toys,20.0,0,-6.0,947.35,2018,5,2018-05-18,4,0,0.4563888888888889,0,1,-0.7074012012509646,1,0,0,0,0
9e9d1406a904f8e28018211f22403b69,13045d129467e3098ff5b764fba0832c,delivered,2018-07-15 20:39:37,2018-07-16 20:30:37,2018-07-17 13:37:00,2018-07-24 17:38:27,2018-08-03,1.0,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2018-07-18 20:30:37,139.0,75.77,2c483e035da87ae2b8c9344e51484e9f,74672,goiania,go,ferramentas_jardim,33.0,2188.0,2.0,7650.0,20.0,20.0,20.0,37175.0,ilicinea,mg,credit card,214.77,8.0,5.0,garden tools,8.0,0,-10.0,214.77,2018,7,2018-07-15,6,1,23.85,0,1,-0.5958546996358982,0,1,0,0,0
66d4f650ce4c149081143ab7444a2e3d,492cce5bb321af16f1c89feae21a0f3f,delivered,2017-09-14 20:34:09,2017-09-15 20:44:29,2017-09-18 16:47:54,2017-09-26 21:15:03,2017-10-10,1.0,706982d4d1d9841dfd470b6fe10f8614,5dceca129747e92ff8ef7a997dc4f8ca,2017-09-21 20:44:29,889.0,83.65,4c6510d1e218900ff6c53c32b9d5970c,44700,jacobina,ba,bebes,55.0,2083.0,3.0,20250.0,50.0,76.0,32.0,13450.0,santa barbara d´oeste,sp,credit card,991.55,10.0,1.0,baby,12.0,0,-14.0,991.55,2017,9,2017-09-14,3,0,24.17222222222222,0,1,-0.7328792124220902,1,1,0,0,0
cd09c24e7f20280427dd7bf69a9d21db,27445a8aa8d9efc8dca27a651b61533b,delivered,2018-08-14 17:49:50,2018-08-14 18:23:57,2018-08-15 15:06:00,2018-08-18 15:55:38,2018-08-28,1.0,532d726c377c52885f53e10de9741d76,6061155addc1e54b4cfb51c1c2a32ad8,2018-08-16 18:23:57,889.0,84.38759999999995,d95e736f831986871d6bb98ff914e9a9,38410,uberlandia,mg,pet_shop,44.0,1793.0,1.0,11450.0,79.0,26.0,26.0,13043.0,campinas,sp,credit card,1342.63,10.0,5.0,pet shop,3.0,0,-10.0,1342.63,2018,8,2018-08-14,1,0,0.5686111111111111,0,1,-0.754681172448231,1,1,0,0,0
b8d8f5e99979f7cbf541344ae12c8cf4,8ff83690a72dc5589bc39742798a128b,delivered,2018-07-29 21:05:16,2018-07-29 21:15:17,2018-08-02 13:23:00,2018-08-15 17:07:32,2018-09-20,1.0,af0a99476d96dcc1a1baa7c0d9ff6b9d,04308b1ee57b6625f47df1d56f00eedf,2018-08-13 21:15:17,527.9,63.98,c6bc2bf4b75f3f9da5ce95971a2f463b,69915,rio branco,ac,beleza_saude,52.0,913.0,3.0,593.0,30.0,13.0,16.0,88215.0,bombinhas,sc,credit card,591.88,8.0,5.0,health beauty,16.0,0,-36.0,591.88,2018,7,2018-07-29,6,1,0.1669444444444444,0,1,-0.6482970238092748,1,1,0,0,0
da85428cfb68160e03c36d5555452e04,f6a8aa90561b6aadf46587268654ff4f,delivered,2018-04-16 17:38:50,2018-04-16 18:55:37,2018-04-20 18:26:56,2018-05-04 16:57:42,2018-05-09,1.0,5be7a7ee7e822ab5e2001f21d96e48a2,ad97a199236354e53fcd91a5a913e9a2,2018-04-20 18:55:37,889.0,84.38759999999995,2d0151326be4a97cbfbc8bdcef558e10,97070,santa maria,rs,eletrodomesticos_2,36.0,1213.0,1.0,14733.0,32.0,51.0,33.0,88350.0,brusque,sc,credit card,1672.08,10.0,5.0,home appliances 2,17.0,0,-5.0,1672.08,2018,4,2018-04-16,0,0,1.2797222222222222,0,1,-0.751623740775185,1,1,0,0,0
05918cf24658c4ee3a67a684684305d3,9cc1ab706200b513b1940668dc1a206b,delivered,2018-05-30 11:58:32,2018-05-30 14:47:44,2018-06-01 14:41:00,2018-06-27 11:28:47,2018-07-12,1.0,c1b2e753d02b165e402d5020fff9a582,3db66a856d18a9cba7c9241fc5221c50,2018-06-07 14:20:47,259.9,68.74,7ab1135dd24d604747b44c69823c5ef0,64080,teresina,pi,automotivo,60.0,427.0,5.0,5200.0,36.0,28.0,28.0,35430.0,ponte nova,mg,credit card,328.64,5.0,1.0,auto,27.0,0,-15.0,328.64,2018,5,2018-05-30,2,0,2.82,0,1,-0.612979392917987,0,1,0,0,0
d29ae0621668d3103fb590b63560b9e0,5a6b469e735b05a0c8fb23c6ba5165eb,delivered,2017-07-03 11:16:13,2017-07-04 11:24:07,2017-07-04 16:08:52,2017-07-14 11:59:19,2017-07-31,1.0,21fd3b391a97c2fedab9d0efdd183a93,9de4643a8dbde634fe55621059d92273,2017-07-10 11:24:07,488.99,35.87,54a3838f7ba82dbf20d95017b1333b75,35485,rio manso,mg,utilidades_domesticas,57.0,983.0,2.0,2650.0,53.0,15.0,13.0,89225.0,joinville,sc,credit card,524.86,10.0,5.0,housewares,11.0,0,-17.0,524.86,2017,7,2017-07-03,0,0,24.131666666666668,0,1,-0.612305989937276,0,0,0,0,0
58f78889d519f0f0e53677426ce13bb2,8b93c3f8505c72808c12c3a6157a3396,delivered,2017-12-12 21:06:16,2017-12-12 21:16:27,2017-12-14 01:42:46,2017-12-30 14:42:30,2018-01-05,1.0,1a080577618e7fe4d9ddd8fb2b47a964,b33e7c55446eabf8fe1a42d037ac7d6d,2017-12-18 21:16:27,619.0,15.83,cb97624e3f1891417ecc71e187648c08,11030,santos,sp,relogios_presentes,33.0,623.0,1.0,425.0,19.0,13.0,16.0,14850.0,pradopolis,sp,credit card,634.83,4.0,5.0,watches gifts,17.0,0,-6.0,634.83,2017,12,2017-12-12,1,0,0.1697222222222222,0,1,-0.615268921469613,1,0,0,0,0
9b05e5be44c83c64626fb21d4bba7118,41c3397f98f68a96ed458e8db47782e5,delivered,2017-11-13 16:12:04,2017-11-13 16:31:44,2017-11-14 23:16:48,2017-11-20 14:51:31,2017-12-04,1.0,7a8dac4aaa16bc642e4df33adcf03303,7299e27ed73d2ad986de7f7c77d919fa,2017-11-20 16:30:34,559.99,44.31,5a75e523333052454f36e015d286e376,4224,sao paulo,sp,cool_stuff,38.0,1701.0,2.0,11750.0,18.0,40.0,79.0,38440.0,araguari,mg,credit card,604.3,10.0,5.0,cool stuff,6.0,0,-14.0,604.3,2017,11,2017-11-13,0,0,0.3277777777777778,0,1,-0.643809392134506,1,0,0,0,0
7743e2bae1581bacb82f160d1c69a54c,9668028f2497288e1655e5d073490c6a,delivered,2017-10-29 00:15:35,2017-10-29 00:26:35,2017-10-30 17:52:11,2017-11-18 14:05:48,2017-11-23,1.0,b9ac7314894a193a11fd3150f8c69307,edb1ef5e36e0c8cd84eb3c9b003e486d,2017-11-03 00:26:05,599.65,29.48,3f6735ffa524249fca1ed65e6f53992b,49025,aracaju,se,beleza_saude,41.0,875.0,1.0,583.0,30.0,15.0,16.0,25957.0,teresopolis,rj,credit card,629.13,8.0,5.0,health beauty,20.0,0,-5.0,629.13,2017,10,2017-10-29,6,1,0.1833333333333333,0,1,-0.6316745067245483,1,0,0,0,0
257a0d5445d4ae131816384009fbb954,067ddd62f5d7b69af563df60ee698b5a,delivered,2018-07-25 10:24:29,2018-07-25 10:35:20,2018-08-01 16:08:00,2018-08-07 00:41:31,2018-08-14,1.0,f15982438cbe439923dbc01e8ee1b6e8,73a63f72308aa20a46f4b1632018f196,2018-07-30 10:35:20,345.95,37.65,a626420a40f09529d6dc67cc76e1b213,90810,porto alegre,rs,ferramentas_jardim,50.0,718.0,1.0,9200.0,33.0,7.0,33.0,82510.0,curitiba,pr,credit card,1150.8,10.0,5.0,garden tools,12.0,0,-7.0,383.6,2018,7,2018-07-25,2,0,0.1808333333333333,0,1,-0.6332808132800645,0,0,0,0,1
257a0d5445d4ae131816384009fbb954,067ddd62f5d7b69af563df60ee698b5a,delivered,2018-07-25 10:24:29,2018-07-25 10:35:20,2018-08-01 16:08:00,2018-08-07 00:41:31,2018-08-14,2.0,f15982438cbe439923dbc01e8ee1b6e8,73a63f72308aa20a46f4b1632018f196,2018-07-30 10:35:20,345.95,37.65,a626420a40f09529d6dc67cc76e1b213,90810,porto alegre,rs,ferramentas_jardim,50.0,718.0,1.0,9200.0,33.0,7.0,33.0,82510.0,curitiba,pr,credit card,1150.8,10.0,5.0,garden tools,12.0,0,-7.0,383.6,2018,7,2018-07-25,2,0,0.1808333333333333,0,1,-0.6332808132800645,0,0,0,0,1
257a0d5445d4ae131816384009fbb954,067ddd62f5d7b69af563df60ee698b5a,delivered,2018-07-25 10:24:29,2018-07-25 10:35:20,2018-08-01 16:08:00,2018-08-07 00:41:31,2018-08-14,3.0,f15982438cbe439923dbc01e8ee1b6e8,73a63f72308aa20a46f4b1632018f196,2018-07-30 10:35:20,345.95,37.65,a626420a40f09529d6dc67cc76e1b213,90810,porto alegre,rs,ferramentas_jardim,50.0,718.0,1.0,9200.0,33.0,7.0,33.0,82510.0,curitiba,pr,credit card,1150.8,10.0,5.0,garden tools,12.0,0,-7.0,383.6,2018,7,2018-07-25,2,0,0.1808333333333333,0,1,-0.6332808132800645,0,0,0,0,1
12c9b99637fcd911992b818793dfe8cc,4aceaefa6ec7bde59742df9ae8dd479e,delivered,2017-11-24 13:50:00,2017-11-24 15:55:17,2017-12-13 01:38:45,2017-12-26 23:49:51,2017-12-15,1.0,7af541d714ea3db608971a40b8f507cb,05f51e13da97139648b8125c31e5f51b,2017-12-14 15:55:17,399.9,51.33,6db52da1048ef2cc08b53eb75eb57137,14026,ribeirao preto,sp,bebes,50.0,860.0,2.0,12000.0,65.0,44.0,25.0,31910.0,belo horizonte,mg,credit card,451.23,10.0,1.0,baby,32.0,1,11.0,451.23,2017,11,2017-11-24,4,0,2.088055555555556,0,1,-0.6520900595289569,0,0,0,0,0
a7ecb6cd7ccbea584ec3f96ecc6fc8b1,a53aad9dffb6d554e7f8356c2017baa4,delivered,2018-01-14 17:18:57,2018-01-14 17:29:19,2018-01-16 21:10:13,2018-01-17 23:22:26,2018-01-30,1.0,81ffa58b323a87cc1fe4a7cc9b6f5f98,fa1c13f2614d7b5c4749cbc52fecda94,2018-01-18 17:29:19,699.9,12.15,4d64fae536cbb332a2a84c3ee7a8f3c5,4619,sao paulo,sp,relogios_presentes,58.0,666.0,2.0,400.0,16.0,11.0,11.0,13170.0,sumare,sp,credit card,712.05,10.0,5.0,watches gifts,3.0,0,-13.0,712.05,2018,1,2018-01-14,6,1,0.1727777777777777,0,1,-0.6612060744655083,1,0,0,0,0
61877f26b314bbf4aef8f12f4cf0ed7e,82c039fbaec6d8e716dac79611cd8a1c,delivered,2017-10-05 15:13:49,2017-10-05 15:28:20,2017-11-11 13:38:41,2017-11-17 17:06:25,2017-11-23,1.0,26a4f62a409a78816adb31e0d729a163,b45d7ebfb7378630f1bcd74b6ff86ff7,2017-11-03 16:28:20,299.9,22.01,1a6a27027352ea5bc82c1be311f682d2,38295,limeira do oeste,mg,uncategorized,,,,11100.0,62.0,33.0,25.0,30285.0,belo horizonte,mg,credit card,321.91,10.0,5.0,uncategorized,43.0,0,-6.0,321.91,2017,10,2017-10-05,3,0,0.2419444444444444,0,1,-0.6074409346000116,0,0,0,0,0
cf4659487be50c0c317cff3564c4a840,ed583a2a1eaf0dedc33af816153e8b8c,delivered,2018-07-02 16:39:59,2018-07-05 16:04:19,2018-07-06 08:25:00,2018-07-16 11:12:52,2018-08-01,1.0,bc3c6d2a621414f2e1df7a8a32a2828e,56e361f411e38dcef17cdc2a3d99628b,2018-07-10 08:32:15,175.0,84.38759999999995,fff5eb4918b2bf4b2da476788d42051c,58407,campina grande,pb,sinalizacao_e_seguranca,50.0,408.0,3.0,18700.0,36.0,105.0,36.0,7113.0,guarulhos,sp,boleto,2844.96,1.0,5.0,signaling and security,13.0,0,-16.0,474.16,2018,7,2018-07-02,0,0,71.40555555555555,0,1,-0.6890343697837694,0,1,0,0,1
cf4659487be50c0c317cff3564c4a840,ed583a2a1eaf0dedc33af816153e8b8c,delivered,2018-07-02 16:39:59,2018-07-05 16:04:19,2018-07-06 08:25:00,2018-07-16 11:12:52,2018-08-01,2.0,bc3c6d2a621414f2e1df7a8a32a2828e,56e361f411e38dcef17cdc2a3d99628b,2018-07-10 08:32:15,175.0,84.38759999999995,fff5eb4918b2bf4b2da476788d42051c,58407,campina grande,pb,sinalizacao_e_seguranca,50.0,408.0,3.0,18700.0,36.0,105.0,36.0,7113.0,guarulhos,sp,boleto,2844.96,1.0,5.0,signaling and security,13.0,0,-16.0,474.16,2018,7,2018-07-02,0,0,71.40555555555555,0,1,-0.6890343697837694,0,1,0,0,1
cf4659487be50c0c317cff3564c4a840,ed583a2a1eaf0dedc33af816153e8b8c,delivered,2018-07-02 16:39:59,2018-07-05 16:04:19,2018-07-06 08:25:00,2018-07-16 11:12:52,2018-08-01,3.0,bc3c6d2a621414f2e1df7a8a32a2828e,56e361f411e38dcef17cdc2a3d99628b,2018-07-10 08:32:15,175.0,84.38759999999995,fff5eb4918b2bf4b2da476788d42051c,58407,campina grande,pb,sinalizacao_e_seguranca,50.0,408.0,3.0,18700.0,36.0,105.0,36.0,7113.0,guarulhos,sp,boleto,2844.96,1.0,5.0,signaling and security,13.0,0,-16.0,474.16,2018,7,2018-07-02,0,0,71.40555555555555,0,1,-0.6890343697837694,0,1,0,0,1
