order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,payment_type,payment_value,payment_installments,review_score,category,delivery_days,is_late,delay_days,total_order_value,order_year,order_month,order_date,order_dayofweek,is_weekend,approval_hours,is_cancelled
07166782eef2ad2a57e415ec606fa7c3,ad81cc2a6e48530ced9ec9411f109ba1,delivered,2018-05-06 23:00:21,2018-05-08 19:35:21,2018-05-09 13:58:00,2018-05-10 22:08:48,2018-05-18,1.0,787a4f84b1a006dcf7b568487c8589b8,f262cbc1c910c83959f849465454ddd3,2018-05-14 19:31:38,19.99,7.39,67f73ad5518eb4141ed051adc7a49551,9380,maua,sp,informatica_acessorios,31.0,614.0,2.0,315.0,17.0,9.0,17.0,3564.0,sao paulo,sp,credit card,27.38,1.0,5.0,computers accessories,3.0,0,-8.0,27.38,2018,5,2018-05-06,6,1,44.583333333333336,0
7d32c87acba91ed87ebd98310fe1c54d,876356df457f952458a764348e1858bc,delivered,2018-05-23 20:14:21,2018-05-23 20:35:15,2018-05-29 14:09:00,2018-06-11 20:41:33,2018-06-27,1.0,a42d9c825894f96fc6ed02610891454d,4d6d651bd7684af3fffabd5f08d12e5a,2018-06-04 20:30:43,69.9,26.57,00a39521eb40f7012db50455bf083460,72595,brasilia,df,esporte_lazer,57.0,1176.0,1.0,2200.0,16.0,11.0,11.0,17209.0,jau,sp,credit card,96.47,1.0,4.0,sports leisure,19.0,0,-16.0,96.47,2018,5,2018-05-23,2,0,0.3483333333333333,0
8c942d6d0cb6781e00df7a3fafc8ef86,a7a0279b817df69edea8249af6e3ea22,delivered,2018-07-31 17:11:15,2018-07-31 17:44:29,2018-08-02 08:23:00,2018-08-06 18:41:00,2018-08-22,2.0,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-07 17:44:29,35.0,16.44,60754aba0b3c184232df3cb2145ba1bf,23013,rio de janeiro,rj,moveis_decoracao,49.0,829.0,1.0,850.0,20.0,25.0,20.0,3204.0,sao paulo,sp,credit card,102.88,3.0,5.0,furniture decor,6.0,0,-16.0,51.44,2018,7,2018-07-31,1,0,0.5538888888888889,0
f88c3f1ac28fc3ba05c46d0e7f2ed8b9,8972d1a383b106ab12f2a93f527e4d9f,delivered,2017-09-26 23:16:07,2017-09-26 23:28:09,2017-09-29 20:38:42,2017-10-10 16:00:30,2017-10-11,1.0,b5e13c9a353102f79c6206ff5cb61a50,a49928bcdf77c55c6d6e05e09a9b4ca5,2017-10-02 23:28:09,79.9,11.76,731236aaa4c2470dff4d40ccc8739e44,4845,sao paulo,sp,brinquedos,59.0,249.0,2.0,1500.0,40.0,25.0,20.0,3017.0,sao paulo,sp,credit card,91.66,6.0,5.0,toys,13.0,0,-1.0,91.66,2017,9,2017-09-26,1,0,0.2005555555555555,0
78388558707957af9310d88b1a22893a,8f075c85fc78757c97e0da4d0686ef59,delivered,2018-02-26 23:27:34,2018-02-26 23:48:12,2018-02-28 17:43:10,2018-03-21 18:28:33,2018-03-23,1.0,4ce9ab528124f89e091b17d11aa2e97c,7e3f87d16fb353f408d467e74fbd8014,2018-03-04 23:48:12,41.9,15.1,248104cf09f2fea2729b76ddf4cde7f2,88535,correia pinto,sc,informatica_acessorios,54.0,222.0,3.0,500.0,36.0,5.0,15.0,4809.0,sao paulo,sp,credit card,57.0,4.0,3.0,computers accessories,22.0,0,-2.0,57.0,2018,2,2018-02-26,0,0,0.3438888888888889,0
bb6cd225b42f502ec8d67ffa892087f9,5b3095e55f991741adb3a487bef844df,delivered,2017-04-27 13:59:04,2017-04-27 14:10:45,2017-05-04 07:12:46,2017-05-08 20:33:35,2017-06-06,1.0,2de5cccebd19a4c9731ebf3a29f8da53,ca3bd7cd9f149df75950150d010fe4a2,2017-05-12 14:10:15,78.0,20.04,b2495c024ce0fcaaeb63cdbf58c25316,22793,rio de janeiro,rj,utilidades_domesticas,40.0,502.0,1.0,3000.0,25.0,51.0,25.0,4361.0,sao paulo,sp,credit card,98.04,1.0,5.0,housewares,11.0,0,-29.0,98.04,2017,4,2017-04-27,3,0,0.1947222222222222,0
755acdbf6da2041544f004ead2cdd080,ee64351d93ed36563eea84500a3f558a,delivered,2018-05-05 12:40:10,2018-05-05 12:55:20,2018-05-07 10:23:00,2018-05-11 01:32:49,2018-05-25,1.0,3b99375795409600e7924e00452855c0,28c7d8743fbc8679f484868cc0fcaefb,2018-05-10 12:55:20,80.5,18.44,b3862c77ce520400d5c3c70461022ca0,24944,marica,rj,beleza_saude,32.0,3329.0,1.0,400.0,20.0,11.0,12.0,18480.0,itaporanga,sp,credit card,98.94,3.0,5.0,health beauty,5.0,0,-14.0,98.94,2018,5,2018-05-05,5,1,0.2527777777777777,0
e956fad47f301a19144afead1786de9d,1d1304f7c4219c811517a8efa5985b39,delivered,2017-11-12 16:50:50,2017-11-12 17:06:59,2017-11-13 19:09:04,2017-11-28 17:22:33,2017-12-06,1.0,a367f823feb49954fedb4f4a43ad9db2,6560211a19b47992c3666cc44a7e94c0,2017-11-17 17:06:59,149.0,15.79,1a3497c1968b8a64c45e06d0ec3e3c4e,35550,itapecerica,mg,relogios_presentes,60.0,502.0,6.0,300.0,16.0,2.0,20.0,5849.0,sao paulo,sp,credit card,164.79,3.0,5.0,watches gifts,16.0,0,-8.0,164.79,2017,11,2017-11-12,6,1,0.2691666666666666,0
423becb5976b8cb1dc4959820bf4059a,01752e42e854180a9dac35cd803f4e33,delivered,2017-12-07 12:59:40,2017-12-07 15:10:10,2017-12-07 23:08:49,2017-12-18 18:51:59,2018-01-09,1.0,5fb1e24560c31b0eaa1911d4247187ed,e0878efa0e0b7e5313ac0b43bc04c081,2017-12-14 15:10:10,259.9,22.62,88b3be89ab356e8203963d19312d5660,42708,lauro de freitas,ba,brinquedos,34.0,649.0,3.0,2600.0,33.0,12.0,26.0,80230.0,curitiba,pr,credit card,282.52,1.0,4.0,toys,11.0,0,-22.0,282.52,2017,12,2017-12-07,3,0,2.175,0
b8edc6668eb315d1b730348cac5e9520,491c7eaffec418db9bead95dffa95df8,delivered,2018-02-16 17:15:53,2018-02-16 17:31:23,2018-02-19 23:56:57,2018-02-28 19:39:04,2018-03-14,1.0,ae52eeb8383b94455f0a08b1f88ad002,f457c46070d02cadd8a68551231220dd,2018-02-22 16:31:23,69.9,16.93,3cc7b3b67ab1db1f14ff7eb7ad6f1ed1,22210,rio de janeiro,rj,informatica_acessorios,60.0,882.0,1.0,167.0,21.0,13.0,12.0,87047.0,maringa,pr,credit card,173.66,1.0,2.0,computers accessories,12.0,0,-14.0,86.83000000000001,2018,2,2018-02-16,4,0,0.2583333333333333,0
6e884f04511bd82a28b97aab89dd3637,828b1f980ab3c12cc2c1d661a5e9ae5d,delivered,2017-11-29 08:11:48,2017-11-29 08:30:45,2017-11-30 19:42:23,2017-12-06 14:53:06,2017-12-19,1.0,e3de19106e36f3981c320553135a6610,218d46b86c1881d022bce9c68a7d4b15,2017-12-05 08:30:42,39.0,12.69,729089b44985b34915decf7117d8fc2c,4156,sao paulo,sp,esporte_lazer,58.0,2170.0,1.0,500.0,24.0,20.0,20.0,14070.0,ribeirao preto,sp,credit card,51.69,1.0,3.0,sports leisure,7.0,0,-13.0,51.69,2017,11,2017-11-29,2,0,0.3158333333333333,0
8628004441d1bfed0eba2925c11f0a9f,8a733c4716440dcb6c7fb14e31d296dc,delivered,2018-06-06 07:53:07,2018-06-07 08:14:28,2018-06-07 15:35:00,2018-06-08 19:08:32,2018-07-03,1.0,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,2018-06-15 08:14:28,46.0,7.39,159d2ae0c3234b0dcaf35bd844a99564,13252,itatiba,sp,construcao_ferramentas_iluminacao,56.0,1082.0,6.0,200.0,16.0,16.0,16.0,4782.0,sao paulo,sp,credit card,106.78,5.0,1.0,construction tools lights,2.0,0,-25.0,53.39,2018,6,2018-06-06,2,0,24.355833333333333,0
7a8aa142cba05fb6a982d779ded4b72f,0e7f46dcb6a1a1a69248d18aff27ac23,delivered,2017-07-14 17:38:09,2017-07-14 17:50:23,2017-07-17 17:19:57,2017-07-21 21:24:47,2017-08-08,1.0,82c3ea364e5480f335f6743ee725a921,70a12e78e608ac31179aea7f8422044b,2017-07-21 17:50:23,25.0,15.1,ca7a09adafac0a319dc5a13f15db6801,20950,rio de janeiro,rj,informatica_acessorios,58.0,419.0,2.0,275.0,16.0,5.0,20.0,12327.0,jacarei,sp,credit card,40.1,1.0,5.0,computers accessories,7.0,0,-18.0,40.1,2017,7,2017-07-14,4,0,0.2038888888888889,0
6aaf3fa8e1458b642085c8aa3d7b275a,12f4e87adc177d4c584c1eadf944ac7a,delivered,2018-02-05 13:24:35,2018-02-05 13:50:52,2018-02-19 18:55:11,2018-02-23 16:57:50,2018-03-15,1.0,a8115d34a4b7b74388da609692162c37,85d9eb9ddc5d00ca9336a2219c97bb13,2018-02-19 12:50:52,31.9,15.79,99d5de0da9444405c735ec20ec173d78,83402,colombo,pr,informatica_acessorios,34.0,1080.0,2.0,250.0,41.0,2.0,29.0,31255.0,belo horizonte,mg,credit card,47.69,1.0,5.0,computers accessories,18.0,0,-20.0,47.69,2018,2,2018-02-05,0,0,0.4380555555555555,0
d9fc4886cbdda945f7974e3857807bff,48dc172fdec2d72357655991793aa15e,delivered,2017-05-19 19:43:43,2017-05-19 19:55:08,2017-05-23 15:16:09,2017-06-02 13:53:40,2017-06-23,1.0,5ae7943d5ce738386050e944a06f9603,c273175f7c6c80fb02f051e2fc6d0d72,2017-05-25 19:55:08,29.7,17.63,3ad62aada70e8ef15f8930d15454a4fb,67140,ananindeua,pa,automotivo,56.0,1467.0,3.0,500.0,20.0,20.0,20.0,5849.0,sao paulo,sp,credit card,47.33,1.0,3.0,auto,13.0,0,-21.0,47.33,2017,5,2017-05-19,4,0,0.1902777777777777,0
06d77e4ba21f283252286b6a72fb8fe2,230b221fa3e4d32fcc7525860fc8069e,delivered,2018-07-06 02:04:02,2018-07-06 02:15:08,2018-07-06 11:03:00,2018-07-09 17:48:47,2018-07-30,1.0,6e649da572cb3e7bd20ef7203d43829c,0791d9fc1e30678ecf03d3e55fa108d3,2018-07-13 02:15:08,78.0,18.35,61461426c7fae2826a509f4364b244ee,7740,caieiras,sp,utilidades_domesticas,59.0,391.0,1.0,2250.0,45.0,21.0,26.0,30775.0,belo horizonte,mg,credit card,96.35,5.0,5.0,housewares,3.0,0,-21.0,96.35,2018,7,2018-07-06,4,0,0.185,0
26eea858a0672bfaaa61846e9dcfbfb5,ddd620bf955b11bdef3f56d668a17344,delivered,2017-11-24 11:07:35,2017-11-24 13:12:16,2017-11-28 18:39:01,2017-12-22 21:44:24,2017-12-18,2.0,9a0620ddaf3055b7e588e936e036a529,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-30 13:12:16,119.9,18.09,9a869a72b19df48261a5a068f73eb25f,72220,brasilia,df,cama_mesa_banho,60.0,271.0,1.0,1600.0,34.0,7.0,32.0,13405.0,piracicaba,sp,credit card,275.98,2.0,1.0,bed bath table,28.0,1,4.0,137.99,2017,11,2017-11-24,4,0,2.078055555555556,0
5f890a619c8d23b671705de61578d238,35ceb0ca31f6af7fee0c6e6d39f98e56,delivered,2017-08-26 20:27:56,2017-08-26 20:44:51,2017-08-29 21:21:46,2017-09-21 21:31:50,2017-09-22,1.0,9c7c72948a0e56fdaa07985b71dffe18,59b22a78efb79a4797979612b885db36,2017-08-31 20:44:51,26.9,25.63,a26120ec5834b1430157835a1814c372,91060,porto alegre,rs,utilidades_domesticas,50.0,96.0,5.0,150.0,18.0,4.0,12.0,38414.0,uberlandia,mg,credit card,52.53,4.0,2.0,housewares,26.0,0,-1.0,52.53,2017,8,2017-08-26,5,1,0.2819444444444444,0
7736c8ef4b333cfc51d14b8a0c133627,4c099ac3859cec40223995bf8ad2e495,delivered,2018-01-13 23:21:00,2018-01-14 00:30:54,2018-01-15 18:46:44,2018-01-18 21:13:30,2018-02-02,1.0,b1631003bdbc3b1e876f83a7d851d74a,cc419e0650a3c5ba77189a1882b7556a,2018-01-23 00:30:54,56.99,8.72,9d85edc1fc68851c4500fa4a8bec379f,9781,sao bernardo do campo,sp,perfumaria,48.0,1003.0,4.0,350.0,18.0,11.0,20.0,9015.0,santo andre,sp,credit card,65.71,5.0,5.0,perfumery,4.0,0,-15.0,65.71000000000001,2018,1,2018-01-13,5,1,1.165,0
b3600c15b636df09dc66ca0f895befe1,35c38243a371dfba016aab0fb4fb0bd6,delivered,2018-07-12 19:03:46,2018-07-12 19:15:14,2018-07-17 14:16:00,2018-07-21 16:58:45,2018-08-08,1.0,64b4f32393cbf55be791078e7a2adca0,612170e34b97004b3ba37eae81836b4c,2018-07-26 19:15:14,119.9,15.94,e8c628af16587ed80263f535a8d95893,81670,curitiba,pr,relogios_presentes,56.0,817.0,1.0,50.0,16.0,8.0,16.0,93542.0,novo hamburgo,rs,credit card,135.84,2.0,4.0,watches gifts,8.0,0,-18.0,135.84,2018,7,2018-07-12,3,0,0.1911111111111111,0
2a76e895450a367a28355453685b1e21,dab6dcccd10af3d85fe6dc5df51911bb,delivered,2018-04-25 18:38:57,2018-04-25 18:50:27,2018-04-27 08:11:00,2018-05-03 19:00:05,2018-05-16,1.0,78f8812dd6c26f65ff9cd09b0318090c,2e90cb1677d35cfe24eef47d441b7c87,2018-05-02 18:50:27,59.9,14.51,ee774f5397fd82941c746ec88ad6c0f0,14775,jaborandi,sp,eletronicos,55.0,388.0,7.0,1000.0,22.0,5.0,22.0,2285.0,sao paulo,sp,credit card,74.41,7.0,5.0,electronics,8.0,0,-13.0,74.41,2018,4,2018-04-25,2,0,0.1916666666666666,0
bb61950e7ebdb94de7471ce0d4fce73b,dbe32b3853560060d8d62657f15d77ec,delivered,2018-02-05 10:50:58,2018-02-05 11:13:05,2018-02-05 22:58:53,2018-02-14 16:56:30,2018-03-08,1.0,05b0feccfab2debfdb5744e42bdb6f71,b372ee768ed69e46ca8cdbd267aa7a38,2018-02-16 11:13:05,35.0,11.85,af76030b7aabc1c76355e5fca3c56595,5116,sao paulo,sp,fashion_bolsas_e_acessorios,43.0,178.0,1.0,150.0,21.0,9.0,14.0,15013.0,sao jose do rio preto,sp,credit card,46.85,2.0,5.0,fashion bags accessories,9.0,0,-22.0,46.85,2018,2,2018-02-05,0,0,0.3686111111111111,0
6cc093e3a5432dd810b3160fd965e76c,6f836162d2517fa99d38d418188dbce6,delivered,2018-05-17 16:11:38,2018-05-18 02:14:28,2018-05-18 13:36:00,2018-05-28 19:21:51,2018-06-08,1.0,5691dd4a53d260fffdfff8bb0b24d626,870d0118f7a9d85960f29ad89d5d989a,2018-05-22 02:14:28,192.9,23.93,4bf6b77fe533c5b893f18e23d4591e06,18125,aluminio,sp,utilidades_domesticas,58.0,2304.0,5.0,1650.0,24.0,21.0,19.0,37708.0,pocos de caldas,mg,credit card,216.83,2.0,3.0,housewares,11.0,0,-11.0,216.83,2018,5,2018-05-17,3,0,10.047222222222222,0
a251319d5dfbffe418e41459c227743f,0aad653c95d2d993aebe800c60a35558,delivered,2017-06-24 13:24:53,2017-06-27 04:15:27,2017-06-27 15:46:34,2017-07-13 19:16:28,2017-07-20,1.0,ee5329ffbe604bebcf84b2fd7792024e,916c9de0b5ad957346eeeb12f332687e,2017-07-03 04:15:27,233.0,17.07,31380ad989067d1aac622b1eeadeabf4,25065,duque de caxias,rj,beleza_saude,53.0,84.0,1.0,250.0,23.0,7.0,15.0,80240.0,curitiba,pr,boleto,250.07,1.0,4.0,health beauty,19.0,0,-7.0,250.07,2017,6,2017-06-24,5,1,62.842777777777776,0
37069a22c82db05d43b447a96abf4af0,5740a132befda6003442f8834d5ad458,delivered,2017-12-21 13:52:46,2017-12-21 14:44:08,2018-01-10 01:25:01,2018-01-26 17:47:58,2018-01-22,1.0,1d9263e74c3e8e57d3a7bd505b7b871e,dd2bdf855a9172734fbc3744021ae9b9,2018-01-02 14:30:39,39.9,15.1,6e24b7dfafa4be3c48d279cb085da0b9,28625,nova friburgo,rj,informatica_acessorios,42.0,885.0,1.0,200.0,28.0,2.0,40.0,31255.0,belo horizonte,mg,credit card,55.0,1.0,1.0,computers accessories,36.0,1,4.0,55.0,2017,12,2017-12-21,3,0,0.8561111111111112,0
249a42ab6064b9a21179bf1ba421b69c,b8eba1e020001de17365343570154fbd,delivered,2018-04-11 16:09:44,2018-04-11 16:32:06,2018-04-12 20:36:25,2018-04-13 21:05:52,2018-04-23,2.0,e44f675b60b3a3a2453ec36421e06f0f,730937bf88cb151eb2eb849f642fc213,2018-04-17 16:31:54,106.5,8.09,ce29be75541c90ddd08e1dfe3a6839a9,13566,sao carlos,sp,esporte_lazer,35.0,1058.0,1.0,350.0,17.0,17.0,17.0,13500.0,rio claro,sp,credit card,229.18,2.0,5.0,sports leisure,2.0,0,-10.0,114.59,2018,4,2018-04-11,2,0,0.3727777777777777,0
f948e30320e56a553862b62e5ec37efe,2bf0486fc0f5e5a9268f10be44770dcf,delivered,2017-11-23 19:32:52,2017-11-23 19:48:14,2017-11-27 17:27:07,2017-12-22 00:47:48,2018-01-12,1.0,d696750e550fd0f733979dd7e5dff921,9de4643a8dbde634fe55621059d92273,2017-11-29 19:47:44,177.99,57.14,629c3439b272f468752616589fc28604,68903,macapa,ap,utilidades_domesticas,44.0,916.0,2.0,950.0,53.0,5.0,13.0,89225.0,joinville,sc,credit card,235.13,2.0,4.0,housewares,28.0,0,-21.0,235.13,2017,11,2017-11-23,3,0,0.2561111111111111,0
33baefa752f2d98a008d4330d306d3db,8b764335e86e1a8f8d3db9f119e03a79,delivered,2017-04-23 14:47:39,2017-04-25 08:11:27,2017-04-25 13:24:03,2017-05-05 13:26:31,2017-05-15,1.0,4a9947ec1fcec2b3321193ed5590e8cb,6560211a19b47992c3666cc44a7e94c0,2017-05-02 08:10:57,59.0,14.17,507d2011f28bed3d333202fadce440a9,20550,rio de janeiro,rj,relogios_presentes,42.0,576.0,3.0,300.0,16.0,2.0,20.0,5849.0,sao paulo,sp,boleto,73.17,1.0,5.0,watches gifts,11.0,0,-10.0,73.17,2017,4,2017-04-23,6,1,41.39666666666667,0
9de38c42ea4d33af19aac6c4d6c4b146,90a0c453124d8012f583f1bdbd77576f,delivered,2018-06-12 16:12:29,2018-06-12 16:51:18,2018-06-13 08:22:00,2018-06-19 11:47:24,2018-06-29,1.0,259bd66612b61aa4e82ce3cde9272bbc,955fee9216a65b617aa5c0531780ce60,2018-06-14 16:31:46,25.0,12.84,68215d6b5740453cc6029d69bd017f68,12515,guaratingueta,sp,utilidades_domesticas,57.0,970.0,5.0,250.0,16.0,4.0,11.0,4782.0,sao paulo,sp,credit card,37.84,3.0,5.0,housewares,6.0,0,-10.0,37.84,2018,6,2018-06-12,1,0,0.6469444444444444,0
90bd4466c2905d7b5b56370149e62bcc,f11278c6a8edfe30db8bb9506ecbdff2,delivered,2016-10-09 11:33:12,2016-10-10 00:22:44,2016-10-15 10:09:46,2016-10-21 21:17:53,2016-12-06,1.0,269e87010f6d5e57015a90b00983e334,0db783cfcd3b73998abc6e10e59a102f,2016-10-14 00:22:45,35.0,16.05,1881f0742867dc75d6e0bcc24f866710,98290,condor,rs,informatica_acessorios,63.0,167.0,2.0,250.0,22.0,2.0,14.0,11010.0,santos,sp,credit card,51.05,1.0,4.0,computers accessories,12.0,0,-46.0,51.05,2016,10,2016-10-09,6,1,12.825555555555557,0
5fba11dd999d40df0cc6c2169f2babc2,74a29926ba27e36be1e441fa29951a99,delivered,2017-06-02 11:44:41,2017-06-02 11:55:13,2017-06-05 10:46:45,2017-06-08 16:33:33,2017-06-27,1.0,aa995bbfcf2da055bed670f7282f90d8,7a67c85e85bb2ce8582c35f2203ad736,2017-06-08 11:55:13,57.99,16.66,b5d39d4dc9c6bdccfa06a054d4385196,22230,rio de janeiro,rj,cool_stuff,46.0,880.0,1.0,1000.0,42.0,25.0,15.0,3426.0,sao paulo,sp,credit card,74.65,1.0,4.0,cool stuff,6.0,0,-19.0,74.65,2017,6,2017-06-02,4,0,0.1755555555555555,0
7b306fea5598d209ab36b3ef31916343,1be66b08ee372788f7b96120ec747387,delivered,2017-02-14 15:44:22,2017-02-14 15:55:36,2017-02-15 15:43:38,2017-02-23 13:04:02,2017-03-23,1.0,bf128711128b70eaa9e07df69e9a75e2,75d34ebb1bd0bd7dde40dd507b8169c3,2017-02-22 14:44:22,119.99,16.14,3b11d27f9c5b205de3389871a365d13b,51250,recife,pe,telefonia,61.0,992.0,1.0,600.0,23.0,6.0,15.0,41820.0,salvador,ba,credit card,136.13,9.0,5.0,telephony,8.0,0,-28.0,136.13,2017,2,2017-02-14,1,0,0.1872222222222222,0
69600803432bcfbc3764354576c52306,3aae68d7af683af2f74cef9591ca310d,delivered,2017-05-17 22:01:53,2017-05-19 11:23:01,2017-05-19 12:52:23,2017-06-02 08:05:56,2017-06-06,1.0,568b50dd27d5d76c97dc2f871cb93e9a,1900267e848ceeba8fa32d80c1a5f5a8,2017-05-25 11:23:01,19.9,11.85,325531ceaefe16b9a42f032c311f4e3a,3908,sao paulo,sp,cama_mesa_banho,52.0,506.0,3.0,3225.0,60.0,13.0,30.0,14940.0,ibitinga,sp,credit card,63.5,2.0,5.0,bed bath table,15.0,0,-4.0,31.75,2017,5,2017-05-17,2,0,37.352222222222224,0
8e920dc25b190dc9f5633f36649d3aca,41e596fd461c4ffcb8e0a29f8b247153,delivered,2017-09-26 16:25:06,2017-09-26 16:35:20,2017-09-28 16:53:09,2017-10-03 11:24:52,2017-10-11,1.0,4c82c8d31845d751d797debc3d03697f,ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-10-02 16:35:20,18.9,7.78,23800afbf00b208a2c254e9d55b9ed33,4883,sao paulo,sp,informatica_acessorios,51.0,872.0,6.0,145.0,16.0,9.0,13.0,3006.0,sao paulo,sp,credit card,26.68,1.0,5.0,computers accessories,6.0,0,-8.0,26.68,2017,9,2017-09-26,1,0,0.1705555555555555,0
69177e2a4ded7df4cffeb0b2a0e3a62e,7cc2f5bfeab9cbfdf0e4b9d29a35e898,delivered,2018-01-09 00:58:38,2018-01-11 03:09:21,2018-01-26 18:48:32,2018-02-05 18:38:35,2018-02-14,1.0,386eebb43722ab502f04f7900bd2451b,94144541854e298c2d976cb893b81343,2018-01-17 03:09:21,44.9,14.1,0d2fe5cee9cab31429efc0da96406758,1526,sao paulo,sp,beleza_saude,45.0,2231.0,3.0,117.0,15.0,4.0,12.0,94451.0,viamao,rs,boleto,59.0,1.0,2.0,health beauty,27.0,0,-9.0,59.0,2018,1,2018-01-09,1,0,50.17861111111111,0
7c3e480eb90c173aae4ffde40bbaec26,880b4294c02c693bb9882858758995d5,delivered,2017-08-22 10:14:07,2017-08-23 02:55:54,2017-08-25 20:41:57,2017-08-29 21:58:02,2017-09-14,1.0,7f1a77bec0639e473392e91a504272a5,48436dade18ac8b2bce089ec2a041202,2017-08-29 02:55:54,58.9,21.32,47c1a3033b8b77b3ab6e109eb4d5fdf3,6624,jandira,sp,cool_stuff,57.0,605.0,4.0,575.0,30.0,11.0,17.0,27277.0,volta redonda,sp,boleto,142.57,1.0,5.0,cool stuff,7.0,0,-16.0,80.22,2017,8,2017-08-22,1,0,16.69638888888889,0
ad8c386772f88caabcff4e2a8bee26d3,a23d8dea0a3bd895cfb02b2a56601b03,delivered,2018-08-19 12:30:10,2018-08-20 16:50:10,2018-08-21 14:16:00,2018-08-24 15:03:38,2018-09-03,1.0,c96dae58447b1aade5e8a7e28a87a31a,1e8b33f18b4f7598d87f5cbee2282cc2,2018-08-22 16:50:10,74.8,18.32,c94817cbbb720c3cb72f90d90d41c91d,35702,sete lagoas,mg,cama_mesa_banho,52.0,595.0,1.0,1323.0,37.0,10.0,31.0,2066.0,sao paulo,sp,debit card,93.12,1.0,5.0,bed bath table,5.0,0,-10.0,93.12,2018,8,2018-08-19,6,1,28.33333333333333,0
70125414483e2ba226fd0c095bf5b802,ec3d1f2a0de948e4b58318e642b2b95c,delivered,2018-06-30 17:41:19,2018-06-30 18:50:45,2018-07-03 12:12:00,2018-07-12 15:16:35,2018-07-26,1.0,c1b94ad68c3ff2b989d6df457a0d657a,955fee9216a65b617aa5c0531780ce60,2018-07-03 18:50:45,75.0,8.37,d89cda51daee5f58ebd5d1d12a4575bb,26510,nilopolis,rj,utilidades_domesticas,60.0,782.0,6.0,1650.0,22.0,45.0,22.0,4782.0,sao paulo,sp,credit card,227.74,4.0,1.0,housewares,11.0,0,-14.0,83.37,2018,6,2018-06-30,5,1,1.1572222222222222,0
166029aa4dc1bed21f0d50ebdb4ef286,d1ec48f722227f712bd7c376e194dcc2,delivered,2018-04-02 09:09:45,2018-04-02 09:28:31,2018-04-16 14:02:55,2018-04-20 14:26:33,2018-05-10,3.0,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-04-16 09:28:31,116.99,57.08,5fff3ec8fc85df5fe57190fd9b6543ed,86975,mandaguari,pr,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577.0,itaquaquecetuba,sp,credit card,870.35,10.0,5.0,office furniture,18.0,0,-20.0,174.07,2018,4,2018-04-02,0,0,0.3127777777777777,0
96acc057158c055d3508b8379df12cea,d29d92e86e87e8732c9558570df752ca,delivered,2018-07-10 09:46:48,2018-07-10 09:55:16,2018-07-10 15:06:00,2018-07-13 00:06:52,2018-07-18,2.0,d2c7a1e57b8f3e74095798f867334b36,6560211a19b47992c3666cc44a7e94c0,2018-07-12 09:55:16,49.0,7.64,2ca27ef6f20adeabb3c9c3e43e7ad17b,4855,sao paulo,sp,relogios_presentes,52.0,222.0,5.0,300.0,16.0,2.0,11.0,5849.0,sao paulo,sp,debit card,184.92,1.0,5.0,watches gifts,2.0,0,-5.0,56.64,2018,7,2018-07-10,1,0,0.1411111111111111,0
7d9ce17cffaae5fd7a74b0b5621f7ee4,4d3ddf1b42da32b1d58cd34460c32659,delivered,2017-07-12 11:01:16,2017-07-12 12:30:11,2017-07-13 21:57:25,2017-07-14 17:58:49,2017-07-25,1.0,d7d5562fce331ad958ca6f57057b3526,7a67c85e85bb2ce8582c35f2203ad736,2017-07-18 12:30:11,59.99,11.73,fef2e43e6a97961cec9dfcbc0df2c96e,4729,sao paulo,sp,cool_stuff,33.0,910.0,1.0,700.0,42.0,25.0,15.0,3426.0,sao paulo,sp,credit card,71.72,3.0,5.0,cool stuff,2.0,0,-11.0,71.72,2017,7,2017-07-12,2,0,1.4819444444444445,0
e23b12899aef6772719cbdb98dd5bf8c,bc19d307573bfbeb957808cf9b4cbdaf,delivered,2018-07-24 15:41:01,2018-07-25 02:44:22,2018-07-25 15:27:00,2018-08-01 18:54:36,2018-08-23,1.0,93a12c289ca2b78e7069e469f5053ef2,88460e8ebdecbfecb5f9601833981930,2018-08-03 02:44:22,127.9,22.83,4e5438f203266aac84d9dff6c46b777b,28680,cachoeiras de macacu,rj,informatica_acessorios,55.0,408.0,1.0,233.0,16.0,14.0,15.0,87030.0,maringa,pr,boleto,150.73,1.0,5.0,computers accessories,8.0,0,-22.0,150.73000000000002,2018,7,2018-07-24,1,0,11.055833333333334,0
